sk_d_aluno,nome_completo,matricula_dre,sexo,idade,data_nascimento,periodo_ingresso_curso_atual,periodo_ingresso_ufrj,forma_ingresso,modalidade_cota,nota_enem
0e1a6596939d9d86ee1190d067a2a6a1e6b9d383a37368c8e3588ae9407005c7,Srta. Emanuella Costela,120055603,Masculino,19.0,03/11/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,764.43
25cd8893bbf214c9b95cc4debfcc6adcb317d64e78024c5eb609327e7918da21,Calebe Nunes,120041962,Masculino,18.0,19/03/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,752.26
2048bd0509b69cc51fa7d98b7c47d39757aba7f4ee22ce5733352ec81d51d0a1,José Pedro Machado,120064582,Masculino,18.0,04/05/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,755.52
dd13a3178aca681335ec434bd9e0acd4ab45c25e7d7bbf8c06c892c50ccc6717,Davi Lucas Guerra,120061475,Masculino,21.0,23/06/1999,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,679.16
1407763759491bb5e76f942a19fde42f993d5b554c5d776a3b5f02a3598947e4,Benjamim Rocha,120037745,Masculino,19.0,21/10/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar,718.45
0d4f2015192e17d79e391f0cf9ce248417e3207a798decfb8d81cf5ae8381c24,Heloísa Camargo,120034192,Masculino,19.0,25/12/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,677.66
9b07a93b4597fb80e445dbd1067ea2a7f2c1404abeaedbb3dfddb24d59ce0940,Maria Isis Montenegro,120036687,Masculino,18.0,15/07/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,710.41
a8bad1acea527c58b25921fc36304c0045d529591633d6653813d2d9c8e9cd84,Dra. Nicole Campos,120073043,Masculino,19.0,25/07/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,719.86
d51d2707c73055183c9f0e2b2137795b0f9061a0fecd2af92d13bb2c5778a349,Sr. Valentim Mendonça,120006872,Masculino,18.0,09/04/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,707.97
2213126e8b89533196cf6bcb35ce2dccbda425faeebeebd241bcb37c35d5bfb6,Catarina Ferreira,120023382,Masculino,19.0,28/03/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,687.75
54bbd134e68ca3539b38ff13ae5131f2ca6bcdf533df7d256fd466263d1e2f9f,Ana Laura Sousa,120045879,Masculino,27.0,28/10/1993,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,709.88
ae518ce8ce03071b89b92ee035a8a910d6a116d7480a21166f939f4199091097,Liz Brito,120015011,Masculino,19.0,21/05/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,739.12
265f91acf39b1b57bd05e1370b97a8e29a9deb683754b404d5079b8dabe86816,João Miguel Campos,120055361,Masculino,18.0,24/03/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,742.39
d2d71b95b72a1d29324a1616e1fe09b0b075a7258d89eb137a03b86c4b9ee1ee,Isis Dias,120000171,Masculino,25.0,29/10/1995,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar,723.29
c6a2a36b9f2b1fa37d3f33cc5b378398c49ae2fd6c2cc1bd66220422650a773b,Maitê Almeida,120014386,Masculino,20.0,04/04/2000,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar,726.93
a87715a7951ce634531f534f0ef7b7a7689f3e5a52622fc04f32d6455304ed78,Maria Luiza Oliveira,120079873,Masculino,18.0,18/07/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,732.4
8cd8e6751e3adc0d376717e56ccd24f0d8519de16ef1e18896f332cff473e128,Sr. Vicente Farias,120072673,Masculino,18.0,19/03/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar,734.45
3e17253ef3ab627a650a500bf5a97ed8516172499eff229eae6b680e765f1787,Sra. Maya Sousa,120016864,Masculino,18.0,30/07/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,733.56
c1819881d04c9822d835baa9c25a07eccd112d0b80e5209b51296dfed2095a36,Sra. Amanda das Neves,120060283,Masculino,19.0,09/02/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,706.27
d063566f30392b787bfee288e5f599aef59c0a2de2d13c6bfa9d9d6598c89cad,Lorenzo Silva,120025296,Masculino,19.0,01/10/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,745.05
874830263a0dd1d6daf1c7b3dc313e9acee5c0a11fdd71e2cd04c18aa887a3fe,Srta. Bella Pereira,120096974,Masculino,18.0,29/05/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,739.4
caee9add256e713036062dfd5f79ec7c4de5369b56369339132032f2603dc09d,Sr. Augusto Pastor,120034495,Masculino,19.0,26/09/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,708.21
8bd7c551405dbd06edd6471706f935cc604a8ba7d7b5b4c9955c2ac10d070e75,Erick Pacheco,120032772,Masculino,19.0,13/07/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,731.21
09206113b8487fa7acea16c2f1acccdd25d9cb22992c4498ce35482e1baf8069,Vitor Gabriel Ferreira,120044667,Masculino,19.0,19/10/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,732.57
b95f89957e0a71dce56351fec68f01601a8e1f99cd04d726417424aae6acb18b,Rafael Cassiano,120082725,Masculino,21.0,05/03/1999,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,710.71
94c8dc043d70b2e54402a725a6fd0aec4226531ad5ed4157bf66ef6e60afb529,Sr. Bento Castro,120072722,Masculino,18.0,15/10/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,729.9
231f5d856bc361fb3f05690ee2141c7fceb2bf03e5ea7ae454241f63a2c5c6f5,Diogo Freitas,120065949,Masculino,19.0,01/11/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,740.33
9c7e4bc8ec565d7b31af005fd1fcf1ee7a603cab1784a2b9672066ab20397595,Paulo Santos,120027506,Masculino,19.0,02/02/2001,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,665.09
867106df0309ec8b65088c48e05f7a0daa978c944e2ed3a7e945fc6d45b3732e,Pedro Miguel Almeida,120024615,Masculino,18.0,17/06/2002,2020/1,2020/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,757.15
fb5bdb00ad636b3607c1425fd039db886f0c0605931d4071e5327d892743fc37,Daniel da Paz,120161766,Masculino,20.0,08/08/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,554.07
7149efa80bd254a40ff8d38fecb1f889de9eb0c1f7f7a9cbe2ffd8ad7b54c7c2,Sophia Peixoto,120110735,Masculino,19.0,08/05/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar,705.45
73c5a774f9cee7cad545d2eec71e2de2cc36f599bc6b22b37093ca7a1bee61d5,Matheus Correia,120125821,Masculino,19.0,03/02/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,674.61
5feabf924b2f968b6dd7768b722281568ee06dc79799637aa041e0e70436f071,Juan Carvalho,120119593,Masculino,18.0,24/04/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,690.48
41b7488f5f19ca4537e5e06e27cf9dbe244bbf423f607e9cc51862b3e2f57ee9,Henry Novaes,120114626,Masculino,20.0,08/06/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,713.93
620d9e53d18dc6b9e567670ed81f552594787fe3aac75f0794742d3f23dcff5a,Luiz Miguel Barbosa,120178012,Feminino,18.0,26/04/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,689.69
6f3ec177e43abbf65bc0a37aaf50d97d79af6de526764a7d0faf9bc5670f1154,Erick Almeida,120130938,Masculino,21.0,06/07/1999,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,656.52
356688444eccf9bdfc50d3777f247d584a2434902514f91fb8ee229195cf4380,Isabela Vargas,120117678,Feminino,20.0,23/04/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,615.8
78c8d89003192ec548e6eb4ce26c1723cb3bfae11bc29dcf087d075349853389,Enzo da Rocha,120100208,Masculino,19.0,12/08/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,682.31
f6d13812eb8b938f948b21569c8c124a081c062b6f057f7b3a4aae7dbb03a2ad,Sr. Leandro Casa Grande,120155766,Masculino,21.0,17/08/1999,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar,714.53
08ef3a030bc4bb924a41f2359e26773b724d01ffbd7441e8804cc64ad8e1866a,Olivia Vieira,120180064,Masculino,18.0,01/01/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,655.84
4529743c37c04838ce53221f0d95e28fd75836e6eedd6989cd5ed8d181003149,Helena Ramos,120196038,Masculino,19.0,31/08/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,730.78
58ffd7a19dbe966d61a2f8b85105dd33b9d9587e75de85b4d18ee414f912b576,Vinícius Fogaça,120129376,Feminino,18.0,27/04/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,697.22
6c6bb514a793f233cfef9762d4a8ae4f21b2ed1eb8b184b86d8c656ec59c8d31,Liam Cardoso,120105853,Masculino,19.0,05/12/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,653.49
6906634802ac34da997d12f16e01e1f6abf67666a4168c5c16fa1f760ff46cf4,Srta. Rafaela Mendonça,120121088,Feminino,18.0,13/08/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,567.31
eb5f49004d1e9c78854ff4c70abf5fd1888692bf3314dd57da5135e66ee13fe7,Liz Brito,120173841,Feminino,25.0,19/12/1995,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,622.63
a7bf31d709197a1f424f4a0c2623d4365bf9e126f18088c772394c061231ad7b,Vitor Pereira,120157339,Masculino,20.0,22/08/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar,688.69
089224336dbf442d6969518d5a7a43aa38e60c345c57b3ac64f24cbd979ab27b,Dra. Allana Machado,120174357,Masculino,19.0,10/08/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,701.77
7491f1d01fa4e285c99c3d60187f7c5a45009ff1c363ea754c332f69af71d768,Maria Julia Jesus,120121459,Masculino,20.0,29/04/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,591.06
da60e89850c6e86b33025038e98683d822114c1df1e800ddb31a8e6ed6846ee5,Henrique Albuquerque,120157204,Masculino,29.0,26/08/1991,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,715.9
4b5fccf3bc677cd4eb37d2e11531f8bed9144d6bff09069adde982c7fcf17490,Dr. Pedro Pastor,120157787,Masculino,18.0,27/01/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,705.86
9daa0b092a58e1b9cb34cfa9067f50bb75ffd1cdf0f9249e3171d92d74e4e19c,Isabel Moura,120187341,Masculino,19.0,21/12/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,708.6
45602ae34770e711aba24c070a370830f316b273aebca3c961f5e01d36c99280,Erick Garcia,120138318,Masculino,19.0,27/03/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,696.16
acfd6daa972e4d2e7d9637a2f9735a752539492dfb63592f064fdb28fd9e5479,Sra. Liz Garcia,120105702,Masculino,18.0,26/01/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,695.36
47ba600369b333fc3c8c883db5bc1b78e3cd44ff3eac8ca5c602de2a67c1ea6f,Gael Ramos,120122284,Masculino,20.0,29/05/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,695.48
d97191f8e426554d096da2b737115cfc2d26ad38400cdc97c176d01c705f66f7,Emanuelly Leão,120197178,Masculino,18.0,05/06/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar,702.78
d821676d986b05d80f2200b33f9f513fea2f28fdac7a5bf8de822dc8342813a4,Amanda Fernandes,120117098,Masculino,18.0,29/01/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,702.02
e9f39ba4a04adaacaba3ce279e7e4d8bb324c5f578ac40dbe4b251462ef97c97,Théo da Luz,120165199,Masculino,19.0,30/07/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,719.31
ceb4173b1d0e0390fd7e9509d99c6a2095624177eba51d1c537960468ae62023,Daniel Montenegro,120108628,Masculino,26.0,05/01/1994,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,696.85
6436745a84cbc160f0fc3e888cbbd39afc7d2433ea15c25065953699830dd7d5,Maria Eduarda Vasconcelos,120111928,Masculino,19.0,27/12/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,690.04
e2e4a5e60654b55cfc8047c941fbd2e88adff9f52961eaa1c96415bed54bac4d,Sra. Eduarda Cavalcanti,120125478,Feminino,35.0,18/12/1985,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,584.19
11de90a460d4b028860ee35d97b10586f0415a01daa4f210a85a4b252346edf7,André da Mata,120148958,Masculino,20.0,23/12/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,667.13
8c76158ecdf59216b50ab449ed5c8129d3d43cdeba4cb19f19b8a6fb7834fde7,Luiz Otávio Abreu,120148650,Masculino,20.0,16/04/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,579.95
94dc99d06e984876f4974bd7349aaafb75234da59791f7329594366227d3166f,Lucas Gabriel da Mota,120192750,Masculino,18.0,20/05/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,722.21
b0651ae4dc1519eec774ad0fa83ef0c9990699c0459bce08724cd10ecfc2ac56,Julia Pastor,120132019,Masculino,23.0,18/01/1997,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,720.87
70970eb57ca1e9e42134550fabee18b58847ff22fce4046be717adbad92e820b,Maria Fernanda da Luz,120193049,Masculino,18.0,15/05/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,719.3
620f58535a11c24747ba84bde99ec6f374deda096ed66b3c1acd22d4252e584e,Gael Henrique Cunha,120141699,Masculino,20.0,25/09/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,641.69
fbbbddf48e5985229b1706ad54446f304329930bc5971450df047695812d9cc3,Manuela Ramos,120122196,Masculino,18.0,16/05/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,723.15
dcfb31c5d094035a5818fb1ce07654e6bc51a48b2e15aec148a0ff5233c3c4b7,Ana Sophia Cavalcante,120153692,Masculino,19.0,05/12/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,711.34
b7c41a49b6346cb882974c652c748f02cd91a53ff2a2937ca17129bb213984f8,Aylla Pimenta,120176017,Feminino,18.0,08/01/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,695.47
f008a2e198f7a0962614ae35311aa2d562fb42a97411198e1f561dd19b691392,Caleb Cassiano,120156465,Feminino,20.0,31/01/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,690.13
dd45da4a6d8aafb86834a5b92573153afe1d8f63d44746dbc9c9c655c29dba83,Cecilia Rodrigues,120158458,Masculino,25.0,19/06/1995,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Racial,656.32
052c2f0e83041e82ad1fcc1ef5f0ee20850e8dd6f967e661925dc34649d60f92,Maria Liz Leão,120126170,Masculino,19.0,27/11/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,690.51
93ab4a7b00a511fd8ef721fa7d20bff85fd795c924c0ccd4afc7848dd1ff6132,Joaquim da Costa,120142994,Feminino,18.0,08/02/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar,695.72
d5e8e82ba3223636f156df270a801dca67f3b11338978f58c164d1b4c5acc554,Ana Pires,120136613,Masculino,18.0,13/06/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,692.81
1e89ac3f4c6aa3b7b3fb5232d5cf09d4ddf6328d72e708c3315775004e2cacb6,Dr. Erick Fogaça,120184149,Masculino,18.0,01/04/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,705.3
6cc3286ec3b3949255db8a4b530b89ae3b0395f17acc21bb50446edd7920dc9d,Henry Gabriel Almeida,120126831,Masculino,20.0,12/07/2000,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,669.45
d2017c05d5ce464735cfee86ee0de8f544bf54c503f606348e33e8b6c22cd315,Sra. Ayla das Neves,120144758,Masculino,19.0,18/12/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,699.46
c9a7ebcd670b75fab1bb951a7344726d0a55d959e5230c98f27aa59451d16745,Elisa Gomes,120105210,Masculino,18.0,15/03/2002,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,732.81
f99d048b39a76e475f868e6c5e4674d7fbd5a498a3805ce4cacbfea1060cb800,Letícia Garcia,120150271,Masculino,19.0,15/06/2001,2020/2,2020/2,SiSU - Sistema de Seleção Unificada,Escolar + Renda,732.19
feeb0125ccd1cacd94a30b7db61c4623ae35c9e7317265bf3369644ff813e788,Vitória Ferreira,121074208,Masculino,19.0,14/09/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,757.02
175594cdc16f07082b2988d5be8312ad10ae69bc2e5a69c02e6b5bb6d6e81527,Ana Beatriz Cardoso,121078294,Masculino,20.0,19/04/2001,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,740.22
919e36024b81c1455832610488eb02e6198b3e834e95bf61cc099d134bf819ec,Ravi Mendes,121009578,Feminino,18.0,29/08/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,752.1
f04ad614964f78c0a80f9a83ac3e850672bd9718eeb27ce0e05e0b0fdebbaec8,Sra. Letícia da Paz,121038461,Masculino,23.0,02/05/1998,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,764.03
c63b13b31de942dce9a314860b8e6a4572401d3cfd95140f8e4cd6b7f4ab7980,Eloá Martins,121067024,Masculino,23.0,28/07/1998,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar,728.08
2fe5485d399fb28b4aeb2b80945b057760db7341c6a8f5f8c57fbb27555df063,Maya Nunes,121046982,Feminino,26.0,14/10/1995,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,768.63
2be98bd960ba723ddac97a713104596595d785d0fe5a7b6fc1bc4c63d8756a00,Milena da Cruz,121041662,Masculino,20.0,25/04/2001,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar,764.0
27d1491f664ead11887dc044d01d10aaa12a359b8ebba146c3be7351227b9b69,Evelyn Silveira,121004342,Masculino,19.0,13/07/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,762.39
55d91fdea047c0e39eddd2631c5597728ddd201a5d9b97e265e5d1419d23f7b6,Maria Isis da Luz,121012775,Masculino,19.0,03/08/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,754.4
e96425f9a7910cf1287910d4dd6bcdf27edfefe459d109cc4808e9a52fbb5390,Isaac Rodrigues,121035863,Masculino,19.0,04/03/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,704.13
74dd05514a8258d798222b42271dda113ead013a3009e752b43338c3f4310c84,José Pedro Marques,121097918,Masculino,19.0,15/10/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,755.37
e1a40778c647f4eaea22f37ac19b3124a026a00caa80db35426c1af2b72a54d5,Maysa da Mata,121010019,Masculino,19.0,22/12/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,747.7
6d342a3a4bc5f9f0581ed5f0a9312b30c5cff0166a3df8312ac82abe8c900835,Dr. Anthony Gabriel Rezende,121051630,Feminino,21.0,28/08/2000,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,637.63
712d02d08836ee289842249ba7906676a152da150487ed82cac61f2d562bb6ac,Dr. Luiz Miguel da Rocha,121019561,Masculino,19.0,31/01/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,704.98
ba33504857612fd440bfcfbfdef67368e6e5681a6d19680d8c70a776f32c976a,Sophie das Neves,121057492,Masculino,24.0,04/07/1997,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar,731.04
91d1ac17ff42e7fd66c25e65bffe4313d1f84505d99785eeb2a60eac4b3b4e2f,Daniela Monteiro,121024495,Feminino,19.0,26/02/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,744.83
58cc07c838e746e1fc46b05b89fd7477f538317a549f6ff12d7012f3e5c79dc7,Enzo Cassiano,121040662,Masculino,23.0,02/06/1998,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar,704.08
5b6490961799ff421e95d95dc66b59e2c29b8e2557d9d08d25fb6e3d3385a39d,Mirella Cassiano,121027559,Feminino,30.0,20/08/1991,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,644.76
4276537264f1c5f297dcf66d8a4a32b19950a2f7fa879c51270d976e1932321b,Alana Ramos,121026085,Masculino,29.0,21/12/1992,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda + Racial,664.91
eb0b276701cb01a45dd484eed218f529cccc92a2560d50149269fd89436e6afb,Henry Gabriel Farias,121056858,Feminino,21.0,14/03/2000,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,614.42
f51161f268d10e02e03676ee6fee3f3a3fa89fc4416d3db8b0181f8cfe4e3be4,Mariane Farias,121046914,Feminino,19.0,16/09/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,706.95
b15f9e1a83a7ff85ee08033db36616b730527f6481cb4f885d3eca1129e1ab69,Helena Ramos,121051368,Masculino,27.0,16/12/1994,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,636.03
97325e7185a81a95b97aec9c54eeed142184953259fb182da8eafb4dc8f1953c,Joaquim Alves,121065302,Masculino,18.0,10/11/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,691.94
9c6751777249e553c4dc5e654c45f6745e9e74e38cfc0cb8f1ee6413e5e1756d,Vitor da Conceição,121026292,Masculino,19.0,07/10/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,770.73
9e13c7000985d377393d92fe702553c2b5bf0038816cf1c9e539e9fef4cc8842,Sr. Rael da Costa,121083617,Masculino,19.0,07/04/2002,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,767.63
5122af6ec4e569fb96806c83b998951731853578d0bfcf94da26f9191239f2db,Evelyn Câmara,121094415,Masculino,18.0,06/05/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,752.98
524146c7825e7825d0369996461abaf167895e1a4bb5dd16d58e5e28629174c9,Miguel Peixoto,121020063,Masculino,20.0,26/11/2001,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Renda,711.91
d895fd3e0dfe674f829d8f3f7ca390cc17cf9356f53cd8864436d0791bf238d5,Carlos Eduardo Campos,121022525,Feminino,18.0,16/03/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,750.97
26e627e84efff2303104a076c7b9040c7060c90f73ce3934871e6ef0771bcba1,André Caldeira,121089268,Masculino,20.0,19/12/2001,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Escolar + Racial,699.47
849a6496a7449765961e00e0453acdea8f639fe1f55510d1a8bd3d4fd182b811,Jade da Paz,121097090,Masculino,18.0,02/05/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,750.58
fa85431b0c742ccf480f61112704b0750e8eabbedab0ffe62b3aebf01082f645,Sara Barbosa,121069581,Masculino,18.0,26/04/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,754.37
f7ae5f4d24145c72e8bf752266e13c3ca095bf4b3466005527706cb4afbe30af,Aylla Costela,121012071,Masculino,18.0,10/09/2003,2021/1,2021/1,SiSU - Sistema de Seleção Unificada,Ampla Concorrência,801.23
